,Avg DWPDEP(C),Min DWPDEP(C),Max DWPDEP(C),Avg LCLD(%),Min LCLD(%),Max LCLD(%),Avg MCLD(%),Min MCLD(%),Max MCLD(%),Avg HCLD(%),Min HCLD(%),Max HCLD(%),Avg PRES(hPa),Min PRES(hPa),Max PRES(hPa)
2015-05-08 12:00:00,4.224444444444444,0.9199999999999982,10.07,16.666666666666668,0.0,93.0,0.4444444444444444,0.0,4.0,52.0,4.0,99.0,989.4222222222221,986.1,991.1
2015-05-09 12:00:00,3.4722222222222214,0.7199999999999989,7.109999999999999,27.11111111111111,0.0,66.0,26.75,0.0,72.0,74.88888888888889,19.0,100.0,987.1666666666666,985.6,989.0
2015-05-10 12:00:00,4.699999999999999,1.4899999999999984,10.17,16.444444444444443,0.0,63.0,41.22222222222222,0.0,100.0,62.666666666666664,0.0,100.0,985.5222222222224,983.5,988.2
2015-05-11 12:00:00,5.857777777777778,4.359999999999999,8.66,13.11111111111111,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,993.4777777777779,988.3,999.2
2015-05-12 12:00:00,7.058888888888888,3.6399999999999997,12.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0,39.55555555555556,0.0,100.0,1000.9222222222223,999.2,1002.8
2015-05-13 12:00:00,4.7666666666666675,3.0,7.120000000000001,8.0,0.0,63.0,36.22222222222222,0.0,97.0,74.0,1.0,99.0,995.7444444444443,990.8,999.6
2015-05-14 12:00:00,4.260000000000001,1.6600000000000001,8.970000000000002,2.0,0.0,18.0,1.5555555555555556,0.0,14.0,50.666666666666664,0.0,94.0,989.5555555555555,988.2,990.5
2015-05-15 12:00:00,2.974444444444445,0.6000000000000014,7.300000000000001,5.666666666666667,0.0,23.0,39.55555555555556,0.0,95.0,86.66666666666667,53.0,100.0,988.9777777777776,988.0,990.3
2015-05-16 12:00:00,2.5011111111111104,0.6400000000000006,6.119999999999997,41.0,0.0,95.0,5.111111111111111,0.0,31.0,73.22222222222223,38.0,98.0,988.3888888888889,987.0,989.4
2015-05-17 12:00:00,5.852222222222221,1.120000000000001,11.440000000000001,0.0,0.0,0.0,1.5555555555555556,0.0,14.0,64.22222222222223,0.0,100.0,991.088888888889,988.4,994.8
2015-05-18 12:00:00,6.577777777777778,3.7699999999999996,10.030000000000001,0.0,0.0,0.0,2.888888888888889,0.0,26.0,20.22222222222222,0.0,91.0,994.4444444444445,993.4,995.8
2015-05-19 12:00:00,4.064444444444444,2.5400000000000005,6.41,33.77777777777778,0.0,91.0,44.888888888888886,0.0,99.0,70.55555555555556,0.0,100.0,994.4111111111112,993.3,995.8
2015-05-20 12:00:00,6.276666666666667,1.4100000000000001,12.389999999999999,17.666666666666668,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,993.1222222222223,992.3,994.2
2015-05-21 12:00:00,7.7555555555555555,2.58,14.57,0.0,0.0,0.0,2.888888888888889,0.0,26.0,36.0,0.0,100.0,996.0111111111112,992.7,999.8
2015-05-22 12:00:00,8.92,4.8100000000000005,14.81,3.111111111111111,0.0,24.0,42.75,0.0,99.0,36.55555555555556,0.0,95.0,997.9333333333333,996.5,999.6
2015-05-23 12:00:00,5.553333333333332,2.4599999999999973,7.93,9.333333333333334,0.0,51.0,34.77777777777778,0.0,91.0,80.88888888888889,39.0,100.0,992.488888888889,989.0,996.2
2015-05-24 12:00:00,4.632222222222222,1.7199999999999989,9.5,16.88888888888889,0.0,86.0,20.666666666666668,0.0,98.0,77.22222222222223,22.0,100.0,987.6111111111111,985.3,989.2
2015-05-25 12:00:00,2.709999999999999,0.8699999999999974,5.68,28.22222222222222,0.0,67.0,23.333333333333332,0.0,92.0,87.11111111111111,51.0,100.0,987.1999999999999,985.1,988.7
2015-05-26 12:00:00,5.788888888888888,2.369999999999999,11.05,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,11.0,989.9888888888888,987.1,993.6
2015-05-27 12:00:00,6.678888888888889,2.16,12.110000000000001,0.2222222222222222,0.0,2.0,0.0,0.0,0.0,34.44444444444444,0.0,75.0,993.7222222222222,991.3,995.9
2015-05-28 12:00:00,4.539999999999999,1.4299999999999997,9.39,0.6666666666666666,0.0,6.0,0.0,0.0,0.0,77.33333333333333,65.0,94.0,988.5222222222224,986.4,990.7
2015-05-29 12:00:00,3.005555555555556,1.1500000000000004,6.729999999999997,34.55555555555556,0.0,98.0,37.0,0.0,98.0,96.66666666666667,87.0,100.0,986.9000000000001,983.7,989.7
2015-05-30 12:00:00,2.2577777777777777,1.3200000000000003,3.3200000000000003,93.44444444444444,68.0,100.0,35.111111111111114,0.0,97.0,84.44444444444444,55.0,100.0,989.811111111111,987.2,992.0
2015-05-31 12:00:00,3.837777777777777,1.2699999999999996,7.309999999999999,47.22222222222222,0.0,93.0,0.0,0.0,0.0,49.333333333333336,0.0,100.0,992.9777777777779,991.8,994.1
2015-06-01 12:00:00,5.864444444444444,1.67,11.879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,24.0,991.9222222222221,989.8,993.9
2015-06-02 12:00:00,6.651111111111112,2.2699999999999996,13.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.88888888888889,0.0,75.0,989.1444444444446,987.6,990.3
2015-06-03 12:00:00,5.821111111111112,1.8900000000000006,9.940000000000001,6.125,0.0,49.0,0.0,0.0,0.0,57.55555555555556,2.0,97.0,988.7999999999998,987.9,989.8
2015-06-04 12:00:00,3.6666666666666665,1.4499999999999993,5.98,0.4444444444444444,0.0,4.0,21.875,0.0,64.0,58.0,0.0,99.0,990.2333333333333,989.1,991.9
2015-06-05 12:00:00,4.278888888888888,1.0599999999999987,8.780000000000001,0.0,0.0,0.0,0.2222222222222222,0.0,2.0,46.77777777777778,6.0,83.0,990.5888888888888,988.7,992.3
2015-06-06 12:00:00,4.093333333333333,1.2599999999999998,9.21,0.0,0.0,0.0,28.22222222222222,0.0,100.0,96.0,76.0,100.0,984.0444444444444,981.0,988.2
2015-06-07 12:00:00,5.27111111111111,1.389999999999997,10.89,0.2222222222222222,0.0,1.0,42.125,0.0,100.0,44.44444444444444,0.0,100.0,981.2777777777778,980.3,982.7
2015-06-08 12:00:00,7.263333333333334,2.4099999999999984,12.639999999999999,1.1111111111111112,0.0,10.0,0.0,0.0,0.0,3.111111111111111,0.0,19.0,984.188888888889,982.8,985.5
2015-06-09 12:00:00,8.075555555555557,4.129999999999999,13.719999999999999,0.2222222222222222,0.0,2.0,0.0,0.0,0.0,25.555555555555557,0.0,100.0,982.3777777777777,981.1,983.9
2015-06-10 12:00:00,7.133333333333332,4.329999999999998,11.879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,96.55555555555556,86.0,101.0,983.4444444444445,982.3,984.5
2015-06-11 12:00:00,3.4955555555555557,1.25,6.790000000000003,1.1111111111111112,0.0,10.0,16.333333333333332,0.0,79.0,82.22222222222223,0.0,100.0,983.4666666666667,981.9,986.4
2015-06-12 12:00:00,3.995555555555553,1.4599999999999973,9.149999999999999,0.6666666666666666,0.0,6.0,0.875,0.0,6.0,82.77777777777777,50.0,99.0,986.7888888888889,985.9,987.9
2015-06-13 12:00:00,3.3166666666666664,1.9899999999999984,6.18,6.666666666666667,0.0,57.0,14.0,0.0,50.0,79.66666666666667,34.0,101.0,986.7111111111112,986.1,987.3
2015-06-14 12:00:00,3.4644444444444447,1.0,8.350000000000001,16.0,0.0,79.0,46.22222222222222,0.0,99.0,84.77777777777777,69.0,100.0,987.6777777777778,986.7,989.1
2015-06-15 12:00:00,3.287777777777778,0.5300000000000011,7.649999999999999,0.2222222222222222,0.0,1.0,28.77777777777778,0.0,92.0,99.0,94.0,100.0,991.2222222222222,989.2,992.6
2015-06-16 12:00:00,2.022222222222222,0.4800000000000004,4.369999999999997,17.333333333333332,0.0,60.0,41.666666666666664,0.0,100.0,99.88888888888889,99.0,100.0,988.0555555555555,987.0,990.2
2015-06-17 12:00:00,2.853333333333334,0.9500000000000028,6.75,0.125,0.0,1.0,0.0,0.0,0.0,100.0,99.0,101.0,989.0333333333334,987.7,990.8
2015-06-18 12:00:00,0.911111111111111,0.5600000000000023,1.3999999999999986,60.888888888888886,0.0,100.0,27.125,0.0,99.0,100.0,100.0,100.0,987.8666666666666,984.8,989.7
2015-06-19 12:00:00,2.726666666666666,0.40000000000000213,7.110000000000003,24.375,0.0,94.0,0.0,0.0,0.0,30.0,0.0,100.0,982.7555555555555,981.4,984.4
2015-06-20 12:00:00,4.956666666666667,1.4299999999999997,10.509999999999998,5.625,0.0,45.0,0.0,0.0,0.0,24.0,0.0,71.0,985.7444444444445,982.1,989.2
2015-06-21 12:00:00,3.821111111111111,1.4000000000000021,6.420000000000002,7.777777777777778,0.0,20.0,4.0,0.0,28.0,81.11111111111111,30.0,100.0,985.4333333333335,983.0,987.7
2015-06-22 12:00:00,5.489999999999999,1.4100000000000001,11.490000000000002,2.5555555555555554,0.0,13.0,0.0,0.0,0.0,29.444444444444443,0.0,87.0,989.4777777777776,984.2,993.6
2015-06-23 12:00:00,,,,,,,,,,,,,,,
2015-06-24 12:00:00,3.8800000000000003,0.8500000000000014,8.39,7.777777777777778,0.0,45.0,12.666666666666666,0.0,62.0,62.5,0.0,100.0,986.4666666666667,984.1,989.7
2015-06-25 12:00:00,1.3822222222222225,0.740000000000002,2.7099999999999973,44.22222222222222,0.0,100.0,34.0,0.0,99.0,76.0,0.0,100.0,984.7777777777779,982.3,986.2
2015-06-26 12:00:00,3.585555555555556,0.6999999999999993,8.719999999999999,1.5555555555555556,0.0,10.0,19.88888888888889,0.0,91.0,5.333333333333333,0.0,33.0,986.2666666666667,984.4,987.7
2015-06-27 12:00:00,5.187777777777778,1.360000000000003,9.87,7.333333333333333,0.0,65.0,6.222222222222222,0.0,55.0,35.55555555555556,0.0,92.0,985.3777777777777,981.9,987.4
2015-06-28 12:00:00,1.9899999999999993,0.509999999999998,5.470000000000002,31.444444444444443,0.0,99.0,1.6666666666666667,0.0,15.0,26.22222222222222,0.0,86.0,981.1555555555557,978.8,983.3
2015-06-29 12:00:00,3.3088888888888888,1.049999999999999,6.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,66.0,982.5777777777777,981.7,983.8
2015-06-30 12:00:00,2.4955555555555557,0.8800000000000008,5.439999999999998,32.44444444444444,0.0,100.0,11.777777777777779,0.0,86.0,47.333333333333336,1.0,100.0,986.7333333333333,985.6,987.9
2015-07-01 12:00:00,3.0777777777777775,1.1600000000000001,5.889999999999997,2.0,0.0,18.0,7.555555555555555,0.0,34.0,4.444444444444445,0.0,24.0,984.8444444444444,983.6,985.8
2015-07-02 12:00:00,3.896666666666666,1.4399999999999995,7.819999999999997,3.7777777777777777,0.0,31.0,2.4444444444444446,0.0,16.0,2.0,0.0,18.0,986.4666666666667,985.5,988.0
2015-07-03 12:00:00,5.228888888888889,1.5,10.41,6.222222222222222,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,988.7888888888889,986.9,990.8
2015-07-04 12:00:00,5.478888888888888,2.469999999999999,10.739999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.8444444444444,990.0,992.7
2015-07-05 12:00:00,3.586666666666666,1.3699999999999974,7.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,90.0,987.9888888888888,985.6,990.0
2015-07-06 12:00:00,1.0477777777777777,0.6499999999999986,1.6500000000000004,54.888888888888886,0.0,100.0,53.55555555555556,0.0,100.0,91.55555555555556,42.0,100.0,986.7666666666669,985.2,988.2
2015-07-07 12:00:00,2.1966666666666668,0.6199999999999974,5.489999999999998,61.44444444444444,1.0,100.0,59.375,0.0,99.0,92.77777777777777,59.0,101.0,988.2555555555555,984.6,990.6
2015-07-08 12:00:00,1.4355555555555557,0.5899999999999999,3.2399999999999984,63.666666666666664,1.0,99.0,10.444444444444445,0.0,94.0,52.888888888888886,0.0,100.0,988.3999999999999,983.5,991.8
2015-07-09 12:00:00,1.7622222222222215,0.629999999999999,3.289999999999999,15.666666666666666,0.0,98.0,34.888888888888886,0.0,99.0,52.111111111111114,0.0,100.0,991.8666666666666,991.0,992.6
2015-07-10 12:00:00,2.8111111111111113,0.9200000000000017,6.18,0.5,0.0,4.0,14.0,0.0,79.0,52.55555555555556,0.0,97.0,991.9555555555556,989.6,993.4
2015-07-11 12:00:00,3.033333333333333,1.5399999999999991,5.23,0.0,0.0,0.0,0.0,0.0,0.0,25.333333333333332,0.0,100.0,986.7222222222222,984.2,988.9
2015-07-12 12:00:00,3.0222222222222226,1.259999999999998,6.370000000000001,0.0,0.0,0.0,7.555555555555555,0.0,35.0,47.22222222222222,0.0,101.0,980.4666666666666,976.7,984.2
2015-07-13 12:00:00,4.094444444444444,1.5799999999999983,7.580000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.777777777777779,0.0,64.0,979.6888888888888,977.3,983.8
2015-07-14 12:00:00,3.823333333333333,0.8100000000000005,7.009999999999998,0.4444444444444444,0.0,4.0,3.5555555555555554,0.0,32.0,40.22222222222222,0.0,100.0,987.8444444444444,984.6,990.8
2015-07-15 12:00:00,2.8633333333333333,1.2799999999999976,5.27,0.0,0.0,0.0,1.3333333333333333,0.0,12.0,55.111111111111114,1.0,99.0,986.1222222222223,983.1,988.5
2015-07-16 12:00:00,3.2488888888888887,1.2699999999999996,6.699999999999999,0.0,0.0,0.0,3.5555555555555554,0.0,32.0,31.0,0.0,101.0,983.4222222222223,982.6,984.3
2015-07-17 12:00:00,4.34111111111111,1.8499999999999979,8.029999999999998,0.0,0.0,0.0,4.444444444444445,0.0,40.0,51.111111111111114,0.0,91.0,985.5888888888888,984.3,986.8
2015-07-18 12:00:00,2.9655555555555555,1.5599999999999987,6.149999999999999,5.875,0.0,39.0,0.0,0.0,0.0,28.444444444444443,0.0,82.0,985.6555555555556,984.9,986.4
2015-07-19 12:00:00,2.033333333333334,1.0,4.5,10.88888888888889,0.0,64.0,17.555555555555557,0.0,92.0,55.666666666666664,11.0,100.0,983.4222222222221,981.4,985.5
2015-07-20 12:00:00,3.9266666666666663,0.9800000000000004,7.729999999999997,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,32.5,0.0,100.0,985.0,981.6,987.7
2015-07-21 12:00:00,5.442222222222223,2.1599999999999984,10.72,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,22.0,987.5444444444444,986.8,988.5
2015-07-22 12:00:00,4.845555555555555,2.25,8.59,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0888888888888,987.1,988.9
2015-07-23 12:00:00,4.881111111111111,2.2200000000000006,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.2888888888889,986.9,990.0
2015-07-24 12:00:00,3.5088888888888885,1.4399999999999977,5.989999999999998,0.0,0.0,0.0,13.555555555555555,0.0,38.0,64.44444444444444,0.0,100.0,987.2000000000002,986.2,988.4
2015-07-25 12:00:00,3.1355555555555545,1.0100000000000016,6.41,8.333333333333334,0.0,57.0,10.0,0.0,60.0,47.44444444444444,0.0,98.0,987.2333333333333,985.9,987.9
2015-07-26 12:00:00,2.925555555555556,0.6799999999999997,7.120000000000001,3.3333333333333335,0.0,26.0,0.0,0.0,0.0,30.22222222222222,0.0,87.0,986.511111111111,985.1,987.8
2015-07-27 12:00:00,3.4822222222222226,1.0600000000000023,8.209999999999997,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,0.0,69.0,987.3777777777777,986.7,988.1
2015-07-28 12:00:00,4.228888888888888,1.4600000000000009,7.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,65.11111111111111,0.0,99.0,988.4444444444445,986.7,991.0
2015-07-29 12:00:00,6.70888888888889,3.4399999999999977,9.89,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,32.0,991.0777777777779,989.9,992.4
2015-07-30 12:00:00,6.067777777777778,4.580000000000002,8.52,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.0,32.0,988.988888888889,986.5,990.5
2015-07-31 12:00:00,6.591111111111112,3.950000000000001,8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,66.0,987.3888888888891,986.1,989.4
2015-08-01 12:00:00,6.187777777777778,4.25,7.68,0.0,0.0,0.0,5.777777777777778,0.0,50.0,49.125,0.0,100.0,984.2555555555555,981.2,986.5
2015-08-02 12:00:00,4.9944444444444445,1.3699999999999974,9.280000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,984.4000000000001,980.9,987.1
2015-08-03 12:00:00,6.837777777777777,3.290000000000001,12.49,0.0,0.0,0.0,0.0,0.0,0.0,37.77777777777778,0.0,86.0,988.311111111111,986.5,989.5
2015-08-04 12:00:00,6.799999999999999,4.429999999999998,10.04,0.0,0.0,0.0,4.0,0.0,36.0,85.33333333333333,54.0,99.0,989.3666666666666,988.2,990.7
2015-08-05 12:00:00,2.4877777777777776,0.8200000000000003,5.68,6.0,0.0,27.0,30.77777777777778,0.0,99.0,44.666666666666664,0.0,101.0,984.9000000000001,984.3,985.7
2015-08-06 12:00:00,4.35,1.4900000000000002,8.55,0.0,0.0,0.0,0.0,0.0,0.0,17.555555555555557,0.0,60.0,985.3999999999999,984.2,986.4
2015-08-07 12:00:00,3.683333333333334,1.4600000000000009,7.720000000000002,0.0,0.0,0.0,23.555555555555557,0.0,76.0,51.0,0.0,100.0,986.4777777777776,984.8,987.4
2015-08-08 12:00:00,2.191111111111111,1.0399999999999991,4.300000000000001,7.555555555555555,0.0,33.0,46.77777777777778,0.0,92.0,59.625,0.0,100.0,985.4000000000001,982.5,987.5
2015-08-09 12:00:00,2.354444444444445,0.7100000000000009,5.029999999999998,7.777777777777778,0.0,58.0,4.444444444444445,0.0,40.0,14.0,0.0,100.0,984.0111111111112,982.4,986.2
2015-08-10 12:00:00,3.913333333333333,1.4800000000000004,8.2,0.875,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,989.2444444444445,985.6,992.0
2015-08-11 12:00:00,4.322222222222221,2.0999999999999996,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.1222222222223,992.1,994.5
2015-08-12 12:00:00,4.681111111111111,1.870000000000001,9.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.777777777777778,0.0,20.0,992.5111111111112,991.6,993.3
2015-08-13 12:00:00,4.98888888888889,2.490000000000002,9.34,0.0,0.0,0.0,14.0,0.0,58.0,66.875,0.0,99.0,993.0,992.0,994.3
2015-08-14 12:00:00,4.8644444444444455,2.4299999999999997,9.96,0.0,0.0,0.0,0.0,0.0,0.0,8.625,0.0,49.0,992.8000000000001,991.6,994.0
2015-08-15 12:00:00,4.859999999999999,1.7300000000000004,9.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.8444444444444,990.6,993.6
2015-08-16 12:00:00,4.272222222222222,1.5899999999999999,10.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,0.0,76.0,989.7777777777778,987.8,991.4
2015-08-17 12:00:00,2.684444444444444,0.6899999999999977,5.77,8.222222222222221,0.0,57.0,21.11111111111111,0.0,60.0,65.88888888888889,25.0,100.0,984.2444444444443,981.2,986.8
2015-08-18 12:00:00,2.3655555555555563,0.6500000000000004,6.899999999999999,23.11111111111111,0.0,80.0,40.666666666666664,0.0,100.0,77.33333333333333,45.0,97.0,982.5,979.9,985.2
2015-08-19 12:00:00,5.305555555555555,0.8900000000000006,12.219999999999999,2.7777777777777777,0.0,25.0,11.222222222222221,0.0,101.0,0.2222222222222222,0.0,2.0,986.1999999999999,981.9,990.0
2015-08-20 12:00:00,6.964444444444443,3.41,12.069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.5777777777779,990.2,992.8
2015-08-21 12:00:00,7.13111111111111,4.779999999999999,11.41,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,990.0333333333333,987.5,992.2
2015-08-22 12:00:00,4.124444444444444,0.8000000000000007,10.97,12.666666666666666,0.0,82.0,5.111111111111111,0.0,28.0,43.44444444444444,0.0,100.0,987.4888888888888,985.4,989.7
2015-08-23 12:00:00,8.056666666666667,4.57,13.579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8555555555556,987.8,989.8
2015-08-24 12:00:00,6.335555555555555,3.370000000000001,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.6444444444444,988.8,990.6
2015-08-25 12:00:00,4.881111111111111,1.7299999999999986,11.250000000000002,7.375,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9333333333333,990.2,993.3
2015-08-26 12:00:00,4.766666666666666,1.3100000000000005,10.87,0.0,0.0,0.0,0.0,0.0,0.0,22.88888888888889,0.0,96.0,992.8333333333334,991.4,994.2
2015-08-27 12:00:00,5.54,1.3699999999999992,9.77,0.0,0.0,0.0,19.11111111111111,0.0,85.0,65.44444444444444,1.0,100.0,990.0777777777777,988.0,992.1
2015-08-28 12:00:00,6.724444444444445,1.990000000000002,12.650000000000002,0.0,0.0,0.0,33.44444444444444,0.0,89.0,73.77777777777777,32.0,90.0,989.3444444444444,988.1,990.1
2015-08-29 12:00:00,4.378888888888889,1.9499999999999993,8.55,5.555555555555555,0.0,33.0,0.0,0.0,0.0,17.0,0.0,91.0,989.4111111111112,988.6,990.3
2015-08-30 12:00:00,4.568888888888889,1.129999999999999,9.84,4.444444444444445,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,989.688888888889,988.5,991.0
2015-08-31 12:00:00,6.288888888888887,1.6900000000000013,13.010000000000002,3.375,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,990.6999999999999,989.3,991.9
2015-09-01 12:00:00,7.177777777777777,2.349999999999998,14.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,81.0,990.1999999999999,988.7,991.6
2015-09-02 12:00:00,6.80888888888889,2.6999999999999993,13.150000000000002,1.5555555555555556,0.0,14.0,0.0,0.0,0.0,25.77777777777778,0.0,90.0,987.7444444444445,986.4,989.3
2015-09-03 12:00:00,7.211111111111112,3.1199999999999974,13.939999999999998,7.777777777777778,0.0,68.0,0.0,0.0,0.0,33.77777777777778,0.0,91.0,988.4666666666667,986.8,989.9
2015-09-04 12:00:00,7.583333333333333,2.8500000000000014,13.990000000000002,0.0,0.0,0.0,10.222222222222221,0.0,45.0,20.0,0.0,90.0,990.6111111111111,989.5,992.0
2015-09-05 12:00:00,9.192222222222222,4.419999999999998,15.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,24.22222222222222,0.0,90.0,990.1666666666666,988.8,991.5
2015-09-06 12:00:00,9.741111111111111,6.719999999999999,14.52,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,100.0,988.5555555555555,987.4,990.0
2015-09-07 12:00:00,5.998888888888889,1.370000000000001,11.809999999999999,7.333333333333333,0.0,65.0,32.22222222222222,0.0,96.0,89.66666666666667,60.0,100.0,985.6333333333334,983.7,987.4
2015-09-08 12:00:00,2.638888888888888,1.1400000000000006,4.819999999999997,19.11111111111111,0.0,71.0,32.888888888888886,0.0,100.0,100.0,100.0,100.0,985.8222222222222,984.7,987.3
2015-09-09 12:00:00,6.455555555555557,1.5899999999999999,15.430000000000001,10.222222222222221,0.0,91.0,3.7777777777777777,0.0,32.0,18.5,0.0,81.0,985.5777777777779,984.1,987.0
2015-09-10 12:00:00,3.901111111111111,0.6999999999999993,8.129999999999999,5.333333333333333,0.0,35.0,27.11111111111111,0.0,99.0,61.55555555555556,0.0,100.0,986.3444444444443,984.2,989.1
2015-09-11 12:00:00,3.6999999999999997,0.9299999999999997,6.529999999999998,6.444444444444445,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,988.9555555555556,987.8,990.6
2015-09-12 12:00:00,8.762222222222222,2.5900000000000007,15.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.2555555555557,989.1,991.4
2015-09-13 12:00:00,9.984444444444442,7.43,14.719999999999999,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,992.188888888889,990.7,994.1
2015-09-14 12:00:00,10.746666666666666,7.6899999999999995,17.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,24.666666666666668,0.0,95.0,995.5555555555555,994.5,997.3
2015-09-15 12:00:00,9.128888888888888,5.369999999999999,15.56,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,34.0,994.5,992.2,996.6
2015-09-16 12:00:00,8.394444444444444,4.510000000000002,13.72,0.0,0.0,0.0,11.333333333333334,0.0,69.0,25.77777777777778,0.0,99.0,988.9222222222223,985.5,992.3
2015-09-17 12:00:00,5.207777777777778,2.8000000000000007,9.719999999999999,0.2222222222222222,0.0,2.0,12.88888888888889,0.0,99.0,91.77777777777777,58.0,100.0,983.2555555555555,981.0,985.8
2015-09-18 12:00:00,5.88111111111111,0.9399999999999977,12.469999999999999,13.11111111111111,0.0,58.0,8.88888888888889,0.0,79.0,23.555555555555557,0.0,100.0,987.6111111111111,979.7,993.1
2015-09-19 12:00:00,9.208888888888888,3.41,17.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,992.9777777777776,991.8,994.9
2015-09-20 12:00:00,9.543333333333331,3.8999999999999995,17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.188888888889,990.8,993.5
2015-09-21 12:00:00,10.26,4.78,16.96,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555,0.0,54.0,993.7888888888888,992.3,995.2
2015-09-22 12:00:00,12.614444444444443,8.08,19.02,0.0,0.0,0.0,0.0,0.0,0.0,37.22222222222222,1.0,53.0,995.5222222222221,994.2,997.0
2015-09-23 12:00:00,10.032222222222224,3.58,18.48,0.0,0.0,0.0,0.0,0.0,0.0,65.88888888888889,13.0,97.0,995.0555555555555,993.6,996.5
2015-09-24 12:00:00,10.155555555555557,5.720000000000001,17.48,0.0,0.0,0.0,0.0,0.0,0.0,57.75,0.0,100.0,993.8666666666666,992.3,994.8
2015-09-25 12:00:00,5.771111111111112,1.7200000000000006,12.28,15.11111111111111,0.0,47.0,0.0,0.0,0.0,65.33333333333333,5.0,100.0,993.7999999999998,992.2,995.4
2015-09-26 12:00:00,3.3799999999999994,0.4499999999999993,8.329999999999998,25.0,0.0,79.0,0.125,0.0,1.0,0.0,0.0,0.0,990.6222222222223,988.7,992.4
2015-09-27 12:00:00,4.554444444444444,0.9199999999999982,11.43,2.888888888888889,0.0,18.0,0.1111111111111111,0.0,1.0,45.55555555555556,0.0,99.0,988.1555555555556,986.2,990.0
2015-09-28 12:00:00,4.33,1.0,7.1899999999999995,17.333333333333332,0.0,88.0,23.125,0.0,86.0,95.33333333333333,66.0,100.0,988.4888888888888,986.5,990.9
2015-09-29 12:00:00,9.993333333333332,7.0,15.479999999999999,3.625,0.0,18.0,0.1111111111111111,0.0,1.0,22.22222222222222,0.0,100.0,992.5222222222221,990.4,994.1
2015-09-30 12:00:00,9.641111111111112,4.470000000000001,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.5222222222221,994.5,996.5
2015-10-01 12:00:00,9.745555555555555,5.930000000000001,14.42,0.0,0.0,0.0,10.0,0.0,89.0,36.22222222222222,0.0,100.0,994.6444444444446,993.4,995.6
2015-10-02 12:00:00,5.072222222222221,2.1500000000000004,7.969999999999999,61.333333333333336,0.0,100.0,17.77777777777778,0.0,85.0,66.88888888888889,0.0,100.0,990.8666666666668,989.1,993.2
